,patrimonio_natural_y,tipo_de_patrimonio,Normatividad,vigencia,pais,departamento,municipio
0,Parque Nacional Natural Las Hermosas,Los Monumentos Nacionales,Resolución 002 de marzo 12 de 1998 del Consejo Nacional de Monumentos.,2021,Colombia,Valle del Cauca,Palmira
1,Estación del Ferrocarril Palmira,Los Monumentos Nacionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
2,Estación del Ferrocarril La Manuelita,Los Monumentos Nacionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
3,Estación del Ferrocarril,Los Monumentos Nacionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
4,Estación del Ferrocarril Caucaseco,Los Monumentos Nacionales,Resolución 014 16-VIII-1994 del Consejo Nacional de  Monumentos,2021,Colombia,Valle del Cauca,Palmira
5,Catedral de Nuestra Señora del Rosario del Palmar,Los Monumentos Nacionales,Resolución 022 25-IV-1995 del Consejo Nacional de Monumentos. Decreto Nacional  1907 de noviembre 26 de 1996.,2021,Colombia,Valle del Cauca,Palmira
6,Casa de Hacienda La Rita,Los Monumentos Nacionales,Resolución No. 014 16-VIII-  1994 del Consejo Nacional de Monumentos. Decreto Nacional 763 de abril 25 de 1996,2021,Colombia,Valle del Cauca,Palmira
7,Universidad Nacional,Los Monumentos Nacionales,Decreto Nacional 1756 de noviembre 26 de 1996,2021,Colombia,Valle del Cauca,Palmira
8,Antigua Alcaldía Municipal,Los Monumentos Nacionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
9,Antiguo Teatro Rienzi,Los Monumentos Nacionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
10,Hacienda Santa Bárbara,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
11,Hacienda Belén,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
12,Hacienda La Estrella,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
13,Hacienda Oriente,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
14,Antigua Casa Ingenio Papayal,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
15,Hacienda San José,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
16,Villa Gertrudis,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
17,Casa principal y alamedas,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
18,Hacienda Guadualito (La Torre),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
19,Hacienda La Argelia (La Torre),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
20,Hacienda Pasoancho (Rozo),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
21,Hacienda Casangal (Coronado),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
22,Hacienda La Magdalena (Palmaseca),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
23,Hacienda La Josepilla (Palmaseca),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
24,Hacienda San Marino (La Dolores),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
25,Hacienda El Guachal (Caucaseco),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
26,Hacienda Cantarrana (Caucaseco),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
27,Hacienda Mirriñaque ( El Bolo),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
28,Hacienda Malagana (El Bolo),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
29,Hacienda Tumaco (Tablones),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
30,Hacienda Santa Rosa (La Pampa),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
31,Hacienda Aguaclara (Aguaclara),Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
32,Hacienda San Antonio: conjunto arquitectónico casa y trapiche,Casas de Haciendas.,por decreto,2021,Colombia,Valle del Cauca,Palmira
33,Trapiche hacienda El Guásimo.,Trapiches,por decreto,2021,Colombia,Valle del Cauca,Palmira
34,Trapiche hacienda El Líbano.,Trapiches,por decreto,2021,Colombia,Valle del Cauca,Palmira
35,Trapiche Villa Lucía.,Trapiches,por decreto,2021,Colombia,Valle del Cauca,Palmira
36,Iglesia de la Santísima Trinidad.,Edificaciones Religiosas,por decreto,2021,Colombia,Valle del Cauca,Palmira
37,Iglesia de Nuestra Señora del Carmen.,Edificaciones Religiosas,por decreto,2021,Colombia,Valle del Cauca,Palmira
38,Iglesia de los Padres Agustinos.,Edificaciones Religiosas,por decreto,2021,Colombia,Valle del Cauca,Palmira
39,"Capilla del Colegio del Sagrado Corazón de Jesús, Hermanas Bethlemitas.",Edificaciones Religiosas,por decreto,2021,Colombia,Valle del Cauca,Palmira
40,Casa Cural de Fátima y sus arboledas.,Edificaciones Religiosas,por decreto,2021,Colombia,Valle del Cauca,Palmira
41,Antigua Alcaldía Municipal.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
42,Antigua Casa de habitación del poeta Ricardo Nieto.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
43,Colegio de Cárdenas Centro.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
44,Colegio Champagnat.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
45,Conjunto de Edificaciones del CIAT.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
46,Coliseo de Ferias Alvaro Domínguez Vallecilla.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
47,Estación Cuerpo de Bomberos.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
48,Batallón de Ingenieros Agustín Codazzi.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
49,Conjunto de Edificaciones de ICA - CORPOICA (Centro Nacional de Investigaciones Agropecuarias de Palmira),Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
50,Conjunto de Edificaciones de la Universidad Nacional Edificaciones comerciales y de servicio,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
51,Plaza Central de Mercado.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
52,Antiguo Teatro Rienzi.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
53,Antiguo Teatro Materón hoy Teatro Bolívar.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
54,Teatro Palmeras.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
55,Cementerio Central.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
56,Asilo de Ancianos de Palmira.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
57,Hotel El Dorado.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
58,Antiguo Hotel Estación.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
59,Estación de Servicio “El Motorista”.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
60,Casa de Ricardo Nieto - Comfaunión,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
61,Sede Social Club Campestre.,Edificaciones Institucionales,por decreto,2021,Colombia,Valle del Cauca,Palmira
62,Parque Obrero.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
63,Parque de Bolívar.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
64,Plazuela frente a la Capilla del Colegio del Sagrado Corazón de Jesús.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
65,Recinto conformado por la Iglesia de Nuestra Señora del Carmen y edificaciones circundantes.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
66,Recinto conformado por la Iglesia de la Santísima Trinidad y edificaciones circundantes.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
67,Recinto conformado por la Iglesia de los padres Agustinos y edificaciones circundantes.,Recintos Urbanos,por decreto,2021,Colombia,Valle del Cauca,Palmira
68,Alameda Notable Avenida de las Palmas.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
69,Alameda Notable Acceso de los Samanes y las Ceibas.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
70,Alameda Notable Vía de los Samanes.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
71,Arboleda Notable Bosque Municipal,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
72,Arboleda Notable La Carbonera,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
73,Arboleda Notable Universidad Nacional de Colombia.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
74,Arboleda Notable ICA (Granja agrícola de Palmira),Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
75,Arboleda Notable del antiguo predio de la federación de Algodoneros,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
76,Arboleda Recta Palmira – Cali.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
77,Vegetación Notable interior,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
78,Vegetación Notable y humedal Bolo San Isidro,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
79,Arboleda Notable sobre el Río Bolo En el Bolo La Italia,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
80,Humedal Palmaseca.,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
81,Humedal Natalí,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
82,Arboleda Notable,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
83,Ceibas Notables,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
84,Samanes,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
85,Samanes plantados,Arboledas y vegetación notables,por decreto,2021,Colombia,Valle del Cauca,Palmira
86,Cantarrana,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
87,Malagana – Ciat,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
88,Malagana – Bolo,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
89,Ciat (hallazgo reciente),Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
90,Coronado,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
91,Tablones,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
92,"Aposentos indígenas, tumbas, - la Buitrera",Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
93,La Herradura,Áreas de exploración Arqueológica.,por decreto,2021,Colombia,Valle del Cauca,Palmira
94,CIAT,Patrimonio Científico,por decreto,2021,Colombia,Valle del Cauca,Palmira
95,ICA - CORPOICA (Granja agrícola de Palmira),Patrimonio Científico,por decreto,2021,Colombia,Valle del Cauca,Palmira
96,Universidad Nacional de Colombia.,Patrimonio Científico,por decreto,2021,Colombia,Valle del Cauca,Palmira
